day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
165,14256000,,0.011,0.012,,,,0.005,,,,,0.107,0.969,,0.208,0.392,0.001,0.003,0.01,,,,,,,0.317,,0.648,0.373,,,0.005,,0.268,0.043,,,,0.038,0.051,0.096,,,,0.006,0.061,0.01,0.011,,,,0.038,,0.007,,,,,,0.1,0.058,0.002,0.001,,0.001,0.345,0.408,0.119,,,,0.008,0.08,0.069,,0.148,,,,,,0.005,,,,,0.13,0.018,0.312,0.345,0.002,0.004,0.411,0.093,0.474,0.001,0.082,0.084,,,0.043,,,,0.226,0.189,,0.107,0.119,,,,,,,,0.434,,,0.978,,,0.001,,0.004,,0.014,0.032,0.006,0.052,0.139,0.072,0.258,0.072,0.037,0.013,0.018,,,,,,,,,,0.105,0.091,0.004,0.002,0.319,,,,,0.004,0.003,0.004,,,0.328,0.378,,0.025,0.357,0.379,0.003,0.004,0.002,0.001,0.045,0.005,,,0.005,,,,,0.013,,,,0.091,,0.031,,0.07,0.014,0.027,,,,,0.169,0.061,,,0.009,0.001
165,14256060,,0.013,0.013,,,,0.004,,,,,0.16,0.955,,0.209,0.34,0.001,0.004,0.011,,,,,,,0.284,,0.332,0.37,,,0.004,,0.25,0.041,,,,0.009,0.053,0.109,,,,0.006,0.011,0.009,0.008,,,,0.01,,0.006,,,,,,0.1,0.027,0.001,0.001,,0.001,0.337,0.378,0.106,,,,0.008,0.045,0.044,,0.15,,,,,,0.005,,,,,0.135,0.022,0.405,0.42,0.003,0.005,0.175,0.089,0.458,0.002,0.074,0.076,,,0.028,,,,0.28,0.145,,0.02,0.059,,,,,,,,0.402,,,0.982,,,0.001,,0.004,,0.007,0.034,0.006,0.008,0.117,0.063,0.191,0.067,0.037,0.012,0.011,,,,,,,,,,0.043,0.07,0.002,0.002,0.319,,,,,0.002,0.001,0.003,,,0.326,0.377,,0.021,0.321,0.368,0.004,0.003,0.001,0.001,0.043,0.003,,,0.006,,,,,0.013,,,,0.038,,0.041,,0.088,0.016,0.022,,,,,0.166,0.041,,,0.005,0.001
165,14256120,,0.01,0.013,,,,0.005,,,,,0.153,0.999,,0.192,0.334,0.002,0.003,0.011,,,,,,,0.291,,0.309,0.333,,,0.005,,0.256,0.035,,,,0.005,0.047,0.081,,,,0.007,0.007,0.011,0.008,,,,0.026,,0.007,,,,,,0.101,0.02,0.002,0.001,,0.001,0.355,0.363,0.108,,,,0.006,0.041,0.04,,0.139,,,,,,0.005,,,,,0.123,0.021,0.307,0.356,0.002,0.004,0.185,0.09,0.507,0.002,0.096,0.074,,,0.026,,,,0.205,0.143,,0.052,0.033,,,,,,,,0.46,,,0.986,,,0.001,,0.003,,0.009,0.042,0.005,0.009,0.144,0.066,0.378,0.069,0.034,0.01,0.011,,,,,,,,,,0.006,0.059,0.001,0.002,0.305,,,,,0.001,0.001,0.003,,,0.313,0.359,,0.024,0.348,0.364,0.004,0.004,0.001,0.001,0.044,0.004,,,0.005,,,,,0.015,,,,0.01,,0.043,,0.043,0.017,0.029,,,,,0.151,0.065,,,0.011,0.001
165,14256180,,0.011,0.01,,,,0.005,,,,,0.136,0.928,,0.21,0.375,0.007,0.003,0.01,,,,,,,0.326,,0.3,0.342,,,0.006,,0.253,0.038,,,,0.002,0.051,0.083,,,,0.006,0.008,0.01,0.009,,,,0.024,,0.005,,,,,,0.094,0.026,0.001,0.001,,0.001,0.325,0.346,0.134,,,,0.007,0.04,0.042,,0.139,,,,,,0.006,,,,,0.139,0.017,0.346,0.329,0.002,0.005,0.156,0.091,0.441,0.002,0.082,0.058,,,0.026,,,,0.212,0.087,,0.088,0.028,,,,,,,,0.449,,,0.999,,,0.002,,0.005,,0.009,0.034,0.006,0.008,0.143,0.063,0.305,0.064,0.032,0.009,0.011,,,,,,,,,,0.005,0.061,0.001,0.002,0.31,,,,,0.002,0.001,0.003,,,0.297,0.363,,0.02,0.336,0.365,0.005,0.004,0.001,0.002,0.043,0.004,,,0.005,,,,,0.009,,,,0.009,,0.033,,0.025,0.017,0.028,,,,,0.151,0.073,,,0.014,0.001
165,14256240,,0.012,0.012,,,,0.006,,,,,0.115,0.987,,0.183,0.337,0.001,0.004,0.012,,,,,,,0.329,,0.3,0.384,,,0.004,,0.252,0.04,,,,0.002,0.051,0.076,,,,0.006,0.009,0.011,0.008,,,,0.008,,0.006,,,,,,0.12,0.027,0.002,0.001,,0.001,0.333,0.372,0.073,,,,0.007,0.041,0.043,,0.133,,,,,,0.005,,,,,0.128,0.025,0.372,0.369,0.002,0.007,0.343,0.091,0.45,0.001,0.088,0.075,,,0.035,,,,0.135,0.081,,0.108,0.03,,,,,,,,0.375,,,0.978,,,0.001,,0.004,,0.01,0.036,0.006,0.008,0.146,0.065,0.279,0.061,0.039,0.009,0.01,,,,,,,,,,0.008,0.061,0.001,0.002,0.287,,,,,0.001,0.001,0.004,,,0.278,0.347,,0.021,0.329,0.372,0.004,0.003,0.002,0.001,0.046,0.005,,,0.005,,,,,0.015,,,,0.008,,0.041,,0.024,0.016,0.025,,,,,0.156,0.076,,,0.006,0.001
165,14256300,,0.011,0.012,,,,0.004,,,,,0.137,0.974,,0.228,0.358,0.003,0.004,0.011,,,,,,,0.292,,0.398,0.351,,,0.005,,0.248,0.038,,,,0.002,0.05,0.097,,,,0.009,0.011,0.01,0.009,,,,0.027,,0.006,,,,,,0.107,0.024,0.001,0.001,,0.001,0.339,0.37,0.093,,,,0.006,0.041,0.044,,0.134,,,,,,0.005,,,,,0.136,0.016,0.313,0.348,0.003,0.004,0.386,0.088,0.473,0.002,0.079,0.073,,,0.033,,,,0.246,0.097,,0.073,0.029,,,,,,,,0.434,,,0.999,,,0.011,,0.004,,0.009,0.041,0.004,0.008,0.151,0.06,0.302,0.075,0.029,0.01,0.011,,,,,,,,,,0.014,0.054,0.002,0.002,0.306,,,,,0.001,0.001,0.004,,,0.302,0.352,,0.021,0.355,0.362,0.004,0.004,0.001,0.001,0.045,0.003,,,0.005,,,,,0.014,,,,0.012,,0.029,,0.042,0.02,0.018,,,,,0.165,0.059,,,0.01,0.001
165,14256360,,0.01,0.012,,,,0.005,,,,,0.194,0.945,,0.199,0.379,0.005,0.003,0.013,,,,,,,0.314,,0.393,0.384,,,0.004,,0.25,0.028,,,,0.002,0.051,0.09,,,,0.005,0.009,0.012,0.009,,,,0.019,,0.005,,,,,,0.114,0.023,0.002,0.001,,0.001,0.343,0.385,0.096,,,,0.004,0.041,0.043,,0.138,,,,,,0.005,,,,,0.118,0.02,0.353,0.289,0.002,0.003,0.422,0.091,0.452,0.002,0.083,0.079,,,0.022,,,,0.203,0.101,,0.096,0.027,,,,,,,,0.391,,,0.954,,,0.005,,0.003,,0.012,0.04,0.006,0.011,0.188,0.064,0.335,0.068,0.039,0.011,0.01,,,,,,,,,,0.005,0.061,0.001,0.002,0.291,,,,,0.001,0.001,0.004,,,0.307,0.341,,0.021,0.335,0.378,0.004,0.004,0.001,0.003,0.042,0.004,,,0.005,,,,,0.016,,,,0.009,,0.022,,0.037,0.019,0.022,,,,,0.165,0.07,,,0.009,0.002
165,14256420,,0.012,0.012,,,,0.005,,,,,0.124,0.965,,0.173,0.406,0.001,0.003,0.011,,,,,,,0.377,,0.381,0.364,,,0.005,,0.254,0.038,,,,0.002,0.05,0.081,,,,0.006,0.009,0.009,0.009,,,,0.006,,0.006,,,,,,0.119,0.026,0.001,0.001,,0.001,0.354,0.385,0.083,,,,0.006,0.04,0.041,,0.136,,,,,,0.003,,,,,0.122,0.018,0.372,0.348,0.003,0.004,0.363,0.088,0.457,0.002,0.083,0.087,,,0.026,,,,0.211,0.064,,0.109,0.027,,,,,,,,0.424,,,0.999,,,0.003,,0.005,,0.008,0.03,0.005,0.009,0.134,0.062,0.308,0.058,0.038,0.008,0.011,,,,,,,,,,0.005,0.06,0.001,0.002,0.306,,,,,0.001,0.001,0.003,,,0.29,0.341,,0.019,0.346,0.372,0.005,0.003,0.001,0.001,0.043,0.003,,,0.005,,,,,0.019,,,,0.012,,0.026,,0.038,0.015,0.028,,,,,0.166,0.037,,,0.005,0.001
165,14256480,,0.011,0.012,,,,0.003,,,,,0.148,0.949,,0.203,0.383,0.001,0.003,0.011,,,,,,,0.385,,0.397,0.366,,,0.005,,0.248,0.04,,,,0.004,0.045,0.089,,,,0.008,0.01,0.012,0.01,,,,0.014,,0.007,,,,,,0.107,0.024,0.002,0.001,,0.001,0.369,0.365,0.102,,,,0.005,0.039,0.041,,0.133,,,,,,0.005,,,,,0.14,0.02,0.327,0.331,0.002,0.004,0.443,0.091,0.464,0.001,0.081,0.066,,,0.029,,,,0.23,0.132,,0.028,0.026,,,,,,,,0.513,,,0.999,,,0.001,,0.005,,0.01,0.019,0.005,0.009,0.165,0.06,0.258,0.05,0.034,0.01,0.011,,,,,,,,,,0.023,0.06,0.001,0.002,0.297,,,,,0.001,0.001,0.004,,,0.297,0.367,,0.02,0.358,0.365,0.003,0.003,0.001,0.001,0.041,0.003,,,0.005,,,,,0.017,,,,0.012,,0.043,,0.03,0.009,0.019,,,,,0.167,0.05,,,0.006,0.002
165,14256540,,0.01,0.01,,,,0.006,,,,,0.109,0.978,,0.181,0.404,0.001,0.003,0.013,,,,,,,0.399,,0.384,0.369,,,0.006,,0.249,0.035,,,,0.002,0.049,0.082,,,,0.005,0.009,0.008,0.007,,,,0.01,,0.006,,,,,,0.09,0.024,0.002,0.001,,0.001,0.348,0.355,0.094,,,,0.005,0.04,0.041,,0.136,,,,,,0.003,,,,,0.134,0.02,0.343,0.332,0.003,0.004,0.375,0.084,0.449,0.001,0.077,0.061,,,0.023,,,,0.192,0.098,,0.072,0.028,,,,,,,,0.536,,,0.999,,,0.003,,0.004,,0.008,0.019,0.005,0.008,0.162,0.058,0.268,0.066,0.034,0.01,0.009,,,,,,,,,,0.011,0.057,0.001,0.002,0.283,,,,,0.001,0.001,0.004,,,0.298,0.323,,0.021,0.316,0.366,0.004,0.003,0.002,0.001,0.045,0.006,,,0.005,,,,,0.016,,,,0.01,,0.033,,0.018,0.026,0.023,,,,,0.169,0.041,,,0.005,0.001
