day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
9,777600,,356,,,9,9,127,,,,34,209,3,,315,60,13,,,,,,,,,25,,6969,51624,,,15,,3515384,6210,,,14,4270,15879,10228,,1139,1132,,,,,,,,,,1,17,,10,8,,,30237,,,,,120860,120873,3,8,8,,,244316,108148,,1328350,,,,,,,,,,,24179,873,8238,5153,54,57,12606,3938,9716,27,12347,11094,,,2701,,27,,147,3,,4,,,,,,,,,16,,10,,,,,2,21,,42,85,,148,4013,23750,3066,,2673,742,886,15,,,,,,,,,50446,105257,655,3,633472,42,,,,397,134,9,,,239329,160860,,3446,75296,31545,6,5,15,30,447,7,122,6,85,,,,3,43,,,,19969,,,,,,,965,,,,3136,24,,,,26
9,777660,,341,,,10,10,170,,,,41,106,1,,301,18,,,,,,,,,,5,,5781,49133,,,15,,3351222,4773,,,4,427,14833,14066,,1153,1143,,,,,,,,,,1,13,,8,6,,,15780,,,,,120523,120508,4,4,4,,,117279,55734,,1252741,,,,,,,,,,,24229,911,8445,5359,71,54,12525,3933,9793,47,12249,10855,,,1799,,33,6,171,,,5,,,,,,,,,22,,27,,,,,3,15,,43,91,5,10,5254,24652,3018,,2653,850,856,12,,,,,,,,,18380,82810,102,1,618947,24,,,,174,58,4,,,232317,154696,,3458,75091,31392,1,7,15,30,420,12,46,5,92,,,,2,49,,,,7879,,,,,,,917,,,,2860,32,,,,22
9,777720,,357,,,13,13,163,,,,17,351,3,,187,8,,,,,,,,,,4,,5749,50816,,,8,,3332275,4528,,,18,214,14873,10472,,1102,1093,,,,,,2,,,,12,17,,10,8,,,15399,,,,,119994,119997,1,,,,2,102607,51078,,1120993,,,,,,,,,,,23360,847,8447,5209,43,67,12417,3943,9701,21,12101,10813,,,583,,32,2,149,2,,9,,,,,,,,,23,,24,,,,,4,7,,50,93,5,25,4229,24405,3141,,2795,680,694,13,,,,,,,,,1472,80760,46,,608746,13,,,,183,60,6,,,220944,147484,,3611,74533,31375,6,10,15,30,419,8,20,23,84,,,,3,36,,,,1028,,,,,,,960,,,,2819,14,,,,26
9,777780,,328,,,8,8,154,,,,44,145,5,,381,6,,,,,,,,,,4,,5506,48152,,,36,,3322013,4535,,,9,77,14919,11280,,1102,1089,,,,,,,,,,5,13,,8,6,,,14720,,,,,120175,120172,7,8,8,,3,94499,48347,,1119226,,,,,,,,,,,23722,802,8298,5339,71,68,12370,3812,9660,39,12055,10678,,,818,,25,4,129,9,,6,,,,,,,,,21,,2,,,,,,16,,46,48,3,24,4267,22738,3033,,2692,739,754,10,,,,,,,,,928,79073,15,1,603115,13,,,,145,64,4,,,220687,146878,,3508,74560,31365,8,7,15,30,417,8,116,3,86,,,,3,42,,,,995,,,,,,,1064,,,,3001,17,,,,25
9,777840,,336,,,8,8,154,,,,23,274,2,,235,28,1,,,,,,,,,9,,5596,48683,,,30,,3308876,4604,,,8,33,15090,9749,,1122,1109,,,,,,2,,,,4,17,,10,8,,,14534,,,,,120664,120669,3,13,13,,1,92656,47418,,1123092,,,,,,,,,,,23065,866,8108,5076,34,55,12289,3839,9442,13,11987,10587,,,687,,19,9,110,1,,9,,,,,,,,,35,,5,,,,,5,13,,38,105,5,16,4031,21962,2956,,2590,633,640,10,,,,,,,,,963,77664,9,1,600267,14,,,,125,61,6,,,219141,145843,,3500,75381,31572,19,14,15,30,417,12,61,4,85,,,,5,41,,,,899,,,,,,,970,,,,3040,21,,,,22
9,777900,,353,,,14,14,108,,,,18,41,2,,190,13,24,,,,,,,,,15,,5438,47021,,,16,,3298713,4755,,,10,46,14607,9697,,1113,1106,,,,,,4,,,,4,13,,8,6,,,12930,,,,,119980,119970,2,8,8,,3,92079,47112,,1126297,,,,,,,,,,,23491,844,8017,5011,34,52,12172,3659,9499,25,11859,10594,,,593,,29,8,90,4,,5,,,,,,,,,24,,1,,,,,4,9,,59,87,,26,3885,23045,2872,,2549,658,674,6,,,,,,,,,1420,73718,9,,592468,10,,,,149,76,10,,,217956,145669,,3363,73834,30774,7,10,15,30,449,8,82,3,84,,,,1,38,,,,1062,,,,,,,919,,,,2807,24,,,,18
9,777960,,361,,,13,13,110,,,,19,267,4,,184,36,1,,,,,,,,,15,,5487,47643,,,4,,3293976,4600,,,6,46,14188,10787,,1130,1117,,,,,,,,,,2,17,,10,8,,,11995,,,,,120878,120882,1,21,21,,4,88917,45996,,1117135,,,,,,,,,,,23421,823,7966,5045,33,57,11799,3696,9134,39,11543,10143,,,708,,37,2,125,,,12,,,,,,,,,27,,10,,,,,,12,,39,63,,14,4201,24784,2827,,2515,644,648,10,,,,,,,,,758,71293,7,,587252,12,,,,147,44,6,,,216888,144582,,3437,75280,31199,8,8,15,30,420,7,56,4,92,,,,2,37,,,,896,,,,,,,919,,,,2708,21,,,,17
9,778020,,346,,,18,18,133,,,,55,33,,,539,10,,,,,,,,,,3,,5535,46677,,,18,,3284646,4543,,,15,42,14471,9400,,1118,1121,,,,,,2,,,,2,13,,8,6,,,11993,,,,,120240,120240,,6,6,,9,88032,45771,,1103591,,,,,,,,,,,23239,771,8044,5076,67,72,11989,3757,9345,34,11752,10390,,,486,,29,10,120,5,,5,,,,,,,,,21,,5,,,,,1,5,,44,65,2,8,3880,25325,2711,,2387,555,560,13,,,,,,,,,1475,70464,4,,586540,27,,,,146,48,1,,,215068,143003,,3337,74501,31123,4,5,15,30,417,12,23,4,85,,,,4,42,,,,1050,,,,,,,992,,,,2654,22,,,,22
9,778080,,353,,,3,3,133,,,,43,308,2,,400,,,,,,,,,,,1,,5431,46000,,,13,,3275377,4516,,,16,29,14579,9049,,1080,1076,,,,,,2,,,,4,17,,10,8,,,12082,,,,,119940,119954,3,10,10,,12,86970,45834,,1100250,,,,,,,,,,,22612,778,8001,4917,36,67,12028,3600,9316,23,11755,10339,,,544,,24,7,106,2,,7,,,,,,,,,15,,8,,,,,4,8,,40,64,3,26,3788,25291,2736,,2453,660,675,6,,,,,,,,,2706,70454,7,,579418,7,,,,160,45,1,,,213030,141259,,3323,74065,30885,,1,15,30,419,9,77,3,84,,,,1,44,,,,1068,,,,,,,897,,,,2710,25,,,,14
9,778140,,344,,,10,10,135,,,,33,84,1,,298,8,,,,,,,,,,2,,5338,45899,,,22,,3270723,4453,,,7,33,14373,9031,,1134,1131,,,,,,3,,,,1,13,,8,6,,,11736,,,,,119901,119891,2,2,2,,,87514,45962,,1096727,,,,,,,,,,,22241,779,7813,4884,33,51,11681,3668,8959,25,11452,10131,,,895,,29,2,68,1,,12,,,,,,,,,33,,8,,,,,4,14,,48,114,,24,3739,21944,2576,,2262,638,655,10,,,,,,,,,1183,69454,6,,578232,9,,,,147,48,6,,,212100,141764,,3361,74211,30838,2,1,15,30,417,7,130,3,85,,,,,39,,,,897,,,,,,,882,,,,2607,33,,,,17
