day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
176,15206400,,96,64,,,,60,,,,,79,,,,160,,134,5,,,,,,,37,,6577,21823,,,15,,1662815,2675,,,,1162,15154,1891,,,,338,984,72,41,,,,28,,6,,,,,,15088,15731,1,,1,1,46896,46897,191,,,3,14,80767,38237,,838573,,,,,,15,,,,,14038,729,1387,1926,93,13,5251,3722,3908,10,6775,4700,,,1314,,,,479,103,,,13255,,,,,,,,126,,2,14,,,30,,,,29,49,17,57,778,8279,1109,358,793,151,215,,,,,,,,,,20884,59222,250,,380516,,,,,167,41,4,,,418245,279389,,659,25806,8786,24,20,7,7,224,,,,21,,,,,12,,,,9891,,55,,25,17,22,,,,,9487,23,,,33,7
176,15206460,,86,50,,,,39,,,,,74,,,4,66,,165,1,,,,,,,16,,5804,20470,,,7,,1592185,1990,,,,131,14403,1757,,,,341,48,,14,,,,13,,16,,,,,,14675,5530,4,,,1,46702,46859,123,,,6,19,45037,23226,,819302,,,,,,8,,,,,13828,698,1385,1936,93,20,5086,3608,3754,10,6818,4571,,,807,,,,399,37,,,4071,,,,,,,,122,,3,15,,,17,,,,39,64,10,6,699,6975,1210,362,775,104,124,,,,,,,,,,2569,39445,52,,372938,,,,,42,19,,,,407253,271390,,644,25541,8527,14,23,6,16,262,,,,38,,,,,23,,,,1054,,51,,17,15,23,,,,,8678,28,,,9,6
176,15206520,,91,54,,,,69,,,,,134,,,3,83,,90,,,,,,,,26,,5504,20019,,,15,,1583998,1890,,,,77,14318,1763,,,,278,45,84,42,,,,17,,13,,,,,,14497,4023,1,,,2,46747,46914,147,,,2,5,39932,20974,,749283,,,,,,9,,,,,13825,698,1347,2033,96,16,5258,3647,3898,9,6955,4546,,,790,,,,393,25,,,2716,,,,,,,,114,,1,28,,,23,,,,37,35,9,6,677,7102,1144,337,723,106,106,,,,,,,,,,508,36288,30,,368884,,,,,38,8,1,,,388895,259557,,635,25388,8427,18,19,4,17,248,,,,30,,,,,18,,,,521,,48,,9,13,25,,,,,7226,22,,,33,5
176,15206580,,84,48,,,,58,,,,,58,,,,92,,120,,,,,,,,27,,5403,20459,1,,18,,1579061,1857,,,,23,14258,1633,,,,398,6,96,,,,,24,,26,,,,,,14411,3698,1,,,,46793,46499,163,,,6,15,38243,20457,,737575,,,,,,18,,,,,13520,670,1246,1923,105,14,5170,3554,3775,8,6786,4440,,,531,,,,373,29,,,2559,,,,,,,,140,,4,25,,,17,,,,32,23,14,16,620,6921,1077,370,744,103,110,,,,,,,,,,407,35478,32,,367787,,,,,34,16,,,,383800,256585,,612,25570,8510,22,22,5,9,237,,,,22,,,,,18,,,,414,,46,,6,10,24,,,,,7551,30,,,45,7
176,15206640,,75,62,,,,70,,,,,63,,,4,158,,105,15,,,,,,,44,,5484,19804,,,18,,1575534,1836,,,,18,14290,1689,,,,378,59,117,51,,,,9,,26,,,,,,14305,3858,1,,,,46821,46842,167,,,4,6,37598,20915,,738370,,,,,,9,,,,,13854,651,1306,1974,75,12,5063,3624,3771,14,6577,4502,,,702,,,,377,26,,,2597,,,,,,,,112,,7,33,,,27,,,,29,15,9,9,651,7033,1126,346,790,82,87,,,,,,,,,,426,35498,50,,363287,,,,,33,6,1,,,384329,256436,,607,25676,8460,19,15,2,10,242,,,,33,,,,,18,,,,467,,38,,7,18,26,,,,,7910,46,,,12,9
176,15206700,,72,61,,,,49,,,,,51,,,4,91,,126,13,,,,,,,26,,5352,19734,2,,10,,1573193,1896,,,,10,15568,1722,,,,368,44,123,,,,,19,,24,,,,,,15428,4013,,,,,46416,46562,175,,,3,9,37510,21716,,750328,,,,,,24,,,,,13505,642,1276,1878,76,15,4995,3494,3743,6,6585,4454,,,595,,,,375,30,,,2625,,,,,,,,129,,2,33,,,2,,,,43,22,14,16,677,6475,1202,353,749,113,125,,,,,,,,,,591,35907,106,,361365,,,,,47,9,40,,,382868,255207,,561,25408,8246,12,16,6,14,243,,,,21,,,,,16,,,,460,,37,,9,14,24,,,,,8392,38,,,36,6
176,15206760,,93,54,,,,64,,,,,59,,,4,116,,109,8,,,,,,,27,,5395,19808,,,6,,1568202,1844,,,,10,14562,1820,,,,435,3,127,56,,,,4,,12,,,,,,14742,3690,2,,,1,47076,47013,161,,,,5,36556,20059,,729365,,,,,,14,,,,,13353,664,1325,1904,83,12,4952,3600,3688,12,6438,4378,,,665,,,,385,30,,,2508,,,,,,,,140,,4,18,,,12,,,,30,14,16,6,659,7189,1109,333,698,116,117,,,,,,,,,,315,34340,19,,357856,,,,,36,13,9,,,379799,252581,,543,25658,8282,12,10,4,14,235,,,,35,,,,,17,,,,461,,54,,5,17,20,,,,,8821,36,,,3,5
176,15206820,,76,61,,,,59,,,,,65,,,5,160,,110,19,,,,,,,45,,5268,19679,,,5,,1567018,1774,,,,18,13986,1792,,,,354,48,105,4,,,,13,,20,,,,,,13914,3606,3,,,2,46601,46846,135,,,2,15,35854,19977,,723380,,,,,,14,,,,,13377,701,1280,1923,101,24,4855,3552,3630,10,6441,4245,,,498,,,,350,26,,,2502,,,,,,,,118,,,26,,,19,,,,29,19,9,6,616,6780,1047,311,704,119,125,,,,,,,,,,755,34530,9,,355700,,,,,18,9,10,,,378097,252182,,590,25648,8527,22,8,4,14,257,,,,29,,,,,21,,,,437,,50,,2,16,20,,,,,8540,45,,,15,8
176,15206880,,80,44,,,,60,,,,,42,,,8,140,,121,2,,,,,,,42,,5204,19690,,,10,,1563440,1925,,,,17,14373,1695,,,,340,44,153,49,,,,5,,12,,,,,,14172,3757,4,,,2,47108,47207,143,,,6,9,35858,19797,,724916,,,,,,13,,,,,13210,689,1221,1926,68,19,4936,3437,3575,18,6406,4331,,,643,,,,378,42,,,2490,,,,,,,,123,,,45,,,29,,,,40,18,9,7,654,7186,1113,353,720,86,91,,,,,,,,,,1295,34193,2,,354012,,,,,23,9,4,,,374067,249158,,583,25873,8447,20,9,7,12,217,,,,29,,,,,16,,,,516,,45,,4,7,17,,,,,8794,57,,,7,12
176,15206940,,64,41,,,,74,,,,,47,,,7,132,,93,4,,,,,,,38,,5259,19185,,,14,,1559669,1892,,,,19,14113,1676,,,,380,1,109,,,,,10,,13,,,,,,14209,3507,3,,,1,46770,46704,132,,,5,9,35767,19554,,727910,,,,,,13,,,,,13271,615,1304,1838,60,25,4828,3441,3498,7,6219,4320,,,721,,,,394,36,,,2406,,,,,,,,142,,2,36,,,24,,,,28,22,4,2,603,7214,1093,302,737,99,92,,,,,,,,,,581,33753,6,,351275,,,,,23,16,2,,,374289,250011,,624,25634,8600,17,23,5,13,242,,,,28,,,,,20,,,,378,,54,,1,7,16,,,,,8486,44,,,14,9
176,15207000,,81,38,,,,59,,,,,46,,,5,171,,112,33,,,,,,,48,,5210,19942,22,,18,,1560915,1869,,,,10,14537,1705,,,,318,42,97,56,,,,23,,12,,,,,,14408,3903,2,,,,46717,46966,134,,,8,23,36024,20386,,717916,,,,,,9,,,,,13090,628,1212,1930,81,15,4942,3418,3503,13,6318,4221,,,642,,,,355,34,,,2398,,,,,,,,134,,3,26,,,15,,,,34,26,10,4,609,6685,1021,335,620,93,86,,,,,,,,,,1060,34143,6,,351298,,,,,45,17,3,,,372807,249345,,615,25345,8358,22,19,6,8,253,,,,34,,,,,23,,,,526,,47,,12,7,14,,,,,8611,56,,,33,3
176,15207060,,79,59,,,,54,,,,,44,,,3,34,,143,9,,,,,,,8,,5111,19067,5,,14,,1550892,1813,,,,15,14064,1708,,,,276,50,2,3,,,,1,,7,,,,,,14357,3778,3,,,1,46506,46407,131,,,3,18,35236,19355,,712554,,,,,,13,,,,,13042,628,1227,1767,91,25,4804,3304,3462,12,6322,4263,,,442,,,,442,43,,,2479,,,,,,,,119,,4,62,,,27,,,,39,35,8,8,607,6631,1075,351,663,87,81,,,,,,,,,,398,33971,,,351081,,,,,23,5,2,,,371234,247567,,628,25370,8342,18,16,4,9,242,,,,30,,,,,15,,,,435,,56,,13,7,14,,,,,8973,52,,,2,7
176,15207120,,77,54,,,,49,,,,,56,,,4,24,,119,7,,,,,,,8,,5042,18858,10,,5,,1551102,1746,,,,16,14156,1665,,,,415,3,46,49,,,,20,,9,,,,,,14309,3505,5,,,3,46836,46886,139,,,2,21,34791,19530,,722480,,,,,,16,,,,,13037,556,1243,1836,99,21,4931,3309,3549,6,6199,4247,,,591,,,,418,29,,,2252,,,,,,,,110,,,35,,,9,,,,27,38,3,3,592,6657,1022,273,654,89,90,,,,,,,,,,375,33440,,,347398,,,,,26,13,30,,,369162,245964,,597,25779,8571,15,20,8,13,239,,,,34,,,,,19,,,,404,,46,,13,18,18,,,,,9138,18,,,41,6
176,15207180,,70,58,,,,39,,,,,49,,,2,44,,116,3,,,,,,,10,,5026,18265,,,12,,1548165,1771,,,,10,14016,1746,,,,361,47,71,10,,,,18,,9,,,,,,14014,3530,3,,,1,46672,47099,145,,,1,17,34644,19399,,712962,,,,,,12,,,,,12686,509,1236,1765,94,10,4671,3276,3481,8,6008,4215,,,531,,,,399,41,,,2454,,,,,,,,131,,2,14,,,6,,,,15,22,8,1,578,6470,1048,309,672,76,72,,,,,,,,,,273,33350,2,,347193,,,,,21,10,8,,,366621,244329,,564,25534,8362,20,14,7,10,253,,,,40,,,,,25,,,,438,,42,,13,4,13,,,,,9023,21,,,25,9
176,15207240,,78,39,,,,70,,,,,58,,,,35,,113,5,,,,,,,9,,5175,18873,,,12,,1546332,1746,,,,13,14164,1698,,,,362,45,125,42,,,,10,,7,,,,,,14201,3508,4,,,1,46667,46884,134,,,,13,34221,19238,,702431,,,,,,7,,,,,12361,521,1201,1750,63,12,4640,3270,3597,4,6146,4092,,,598,,,,384,38,,,2564,,,,,,,,125,,5,17,,,10,,,,30,25,9,8,620,6440,1040,279,638,123,129,,,,,,,,,,395,33234,3,,346044,,,,,22,12,18,,,366273,243795,,571,25493,8322,20,22,7,9,236,,,,33,,,,,15,,,,426,,37,,6,6,13,,,,,9095,17,,,12,2
176,15207300,,88,55,,,,70,,,,,46,,,3,22,,96,2,,,,,,,12,,4970,18466,3,,4,,1541858,1806,,,,16,14105,1822,,,,393,1022,109,,,,,21,,17,,,,,,13767,3675,1,,,,46243,47042,123,,,3,2,34495,19326,,700601,,,,,,10,,,,,12327,627,1178,1777,59,14,4616,3189,3394,12,6285,4111,,,576,,,,365,28,,,2524,,,,,,,,126,,1,20,,,28,,,,22,20,5,9,617,6361,958,284,612,101,85,,,,,,,,,,694,33252,3,,343474,,,,,40,12,16,,,363609,242921,,579,25686,8346,15,17,7,7,249,,,,32,,,,,17,,,,523,,37,,5,8,18,,,,,9165,10,,,44,7
176,15207360,,78,48,,,,62,,,,,44,,,3,106,,113,,,,,,,,41,,4981,18184,,,9,,1539589,1832,,,,10,13974,1670,,,,357,46,114,52,,,,8,,20,,,,,,13741,3551,2,,,,46265,46692,109,,,2,4,33480,18897,,709972,,,,,,14,,,,,11982,536,1177,1706,64,24,4595,3235,3440,3,5929,3946,,,561,,,,372,19,,,2414,,,,,,,,119,,1,13,,,24,,,,34,23,8,9,644,6248,994,292,638,96,83,,,,,,,,,,277,32957,5,,340689,,,,,25,9,,,,362631,242428,,610,25398,8460,18,14,7,9,211,,,,28,,,,,18,,,,402,,44,,13,8,13,,,,,9127,33,,,10,4
176,15207420,,76,56,,,,56,,,,,45,,,3,33,,113,12,,,,,,,7,,4902,17889,9,,5,,1537844,1739,,,,17,13947,1726,,,,397,45,86,2,,,,1,,12,,,,,,14049,3798,6,,,1,46501,46707,110,,,2,5,33864,18972,,695522,,,,,,13,,,,,12038,565,1163,1692,93,17,4594,3248,3367,6,5872,4045,,,631,,,,380,33,,,2526,,,,,,,,121,,7,28,,,12,,,,23,9,14,5,633,6568,900,277,568,91,101,,,,,,,,,,322,33115,4,,340394,,,,,28,14,,,,359967,240373,,576,25401,8376,15,16,3,13,243,,,,32,,,,,16,,,,414,,43,,3,9,14,,,,,9202,30,,,3,7
176,15207480,,72,57,,,,52,,,,,70,,,1,30,,104,,,,,,,,13,,4878,17521,,,16,,1533939,1783,,,,7,13623,1614,,,,371,7,162,44,,,,13,,14,,,,,,13846,3973,1,,,,46891,47018,147,,,3,12,33509,18942,,688174,,,,,,9,,,,,12070,488,1157,1714,78,24,4514,3221,3326,8,5788,3939,,,597,,,,365,20,,,2521,,,,,,,,125,,5,17,,,5,,,,36,7,6,7,600,6266,858,290,575,107,101,,,,,,,,,,286,32964,,,338062,,,,,22,8,2,,,358028,238889,,583,25566,8395,15,13,5,10,228,,,,28,,,,,13,,,,384,,36,,3,8,28,,,,,9162,17,,,12,5
176,15207540,,82,46,,,,71,,,,,51,,,2,56,,103,,,,,,,,13,,4918,18321,,,15,,1530670,1745,,,,17,14023,1613,,,,454,52,91,4,,,,12,,17,,,,,,13779,5895,3,,,,46549,46592,159,,,3,10,33092,18846,,694310,,,,,,15,,,,,12016,552,1170,1667,108,13,4361,3165,3320,8,5822,3902,,,507,,,,303,35,,,2696,,,,,,,,117,,1,9,,,7,,,,32,13,10,8,598,6435,953,306,613,85,88,,,,,,,,,,457,36421,1,,338628,,,,,25,8,,,,356897,237381,,560,25550,8315,10,21,6,16,258,,,,28,,,,,15,,,,392,,33,,5,8,18,,,,,9264,20,,,10,5
176,15207600,,62,39,,,,87,,,,,61,,,4,16,,93,2,,,,,,,3,,5048,18418,,,22,,1529003,1764,,,,19,14194,1698,,,,448,45,165,43,,,,19,,13,,,,,,13947,6556,1,,,,46193,46797,183,,,1,9,33594,19718,,691053,,,,,,12,,,,,11699,500,1171,1723,64,17,4467,3170,3301,3,5779,3911,,,632,,,,411,28,,,2990,,,,,,,,119,,4,23,,,4,,,,27,27,6,12,662,6184,856,294,582,89,104,,,,,,,,,,1184,37715,8,,337306,,,,,48,3,28,,,356402,237552,,525,25606,8325,19,28,2,16,243,,,,26,,,,,15,,,,514,,34,,8,9,16,,,,,9417,7,,,14,5
176,15207660,,75,40,,,,67,,,,,72,,,8,7,,111,,,,,,,,6,,4930,17593,,,18,,1528137,1748,,,,10,14018,1618,,,,413,3,9,1,,,,12,,8,,,,,,13924,4124,2,,,1,46758,46886,93,,,2,5,32344,18589,,674894,,,,,,12,,,,,11686,491,1080,1600,43,10,4365,3075,3173,17,5636,3776,,,701,,,,343,20,,,2446,,,,,,,,132,,,3,,,12,,,,26,15,5,6,639,5656,887,278,583,100,89,,,,,,,,,,245,32449,1,,334648,,,,,29,17,,,,352174,233774,,580,25458,8494,15,15,5,10,251,,,,32,,,,,15,,,,405,,43,,2,10,23,,,,,9438,5,,,12,2
176,15207720,,88,58,,,,63,,,,,63,,,5,6,,141,,,,,,,,5,,4747,17402,,,20,,1521431,1755,,,,17,13869,1653,,,,386,47,54,44,,,,25,,5,,,,,,13748,3678,,,,1,46689,46518,98,,,2,1,32009,18416,,671931,,,,,,10,,,,,11566,470,1125,1719,58,14,4327,3011,3248,9,5837,3806,,,671,,,,355,35,,,2292,,,,,,,,122,,1,5,,,13,,,,34,19,4,13,621,5824,892,252,590,72,87,,,,,,,,,,254,32230,2,,333645,,,,,32,15,10,,,351437,234489,,579,25484,8293,18,14,8,13,226,,,,34,,,,,16,,,,358,,45,,2,8,16,,,,,9438,8,,,36,7
