day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
14,1209600,,388,,,6,6,163,,,,28,275,,,336,59,24,,,,,,,,,25,,19158,57652,,,120,8,3713664,6581,,,5,4258,16780,9368,,236,218,,,,,,41,,,,60,13,,7,6,,,30602,,,,,117490,117496,75,2,2,,44,257983,,6,1353089,,,,,,,,,,,27905,1704,9472,5388,49,77,13212,7588,9648,34,12963,11594,,,2848,,49,19,231,,,14,,,,,,8,,,6,,13,,,,,14,17,8,74,65,37,161,3666,24514,4612,,4101,644,789,,,,,,,,,,67339,131289,756,1,649118,37,,,,417,145,,,,819467,546622,,3382,71723,30318,3,3,15,30,447,7,149,6,85,,,,,47,,,,18656,,,,,,,1047,,,,3551,21,,,,23
14,1209660,,364,,,5,5,174,,,,25,419,,,333,7,,,,,,,,,,3,,16306,55692,,,109,6,3551994,5004,,,13,475,16512,13343,,277,256,,,,,,46,,,,33,21,,14,10,,,17029,,,,,117476,117470,76,3,3,,50,129767,,20,1251020,,,,,,,,,,,27098,1738,9528,5328,74,68,12862,7435,9536,42,12624,11305,,,1904,,58,7,342,6,,10,,,,,,10,,,17,,14,,,,,17,16,8,74,67,54,33,4986,23536,4413,,3933,801,818,,,,,,,,,,32028,104960,92,2,634103,21,,,,181,49,,,,788104,526057,,3292,71655,30185,4,14,15,30,420,12,46,5,92,,,,,46,,,,9772,,,,,,,1021,,,,3252,35,,,,17
14,1209720,,397,,,4,4,186,,,,36,301,,,368,35,3,,,,,,,,,14,,15753,54756,,,106,21,3530440,4884,,,10,213,16089,11365,,235,232,,,,,,37,,,,50,21,,13,10,,,16407,,,,,117146,117146,75,2,2,,66,113817,,5,1138792,,,,,,,,,,,27105,1735,9425,5207,90,83,12862,7543,9547,45,12604,11275,,,1158,,60,22,348,30,,15,,,,,,8,,,9,,3,,,,,26,19,5,84,96,58,28,4145,23743,4262,,3771,727,744,,,,,,,,,,1634,102423,45,,630786,25,,,,144,44,,,,754031,503794,,3487,71203,30296,6,7,15,30,419,8,20,23,84,,,,,50,,,,1162,,,,,,,1047,,,,3168,41,,,,19
14,1209780,,402,,,12,12,150,,,,38,329,,,348,20,,,,,,,,,,6,,14994,53334,,,106,16,3517542,5811,,,8,61,15975,11366,,205,183,,,,,,35,,,,56,8,,6,4,,,15775,,,,,117877,117878,77,7,7,,55,105974,,6,1139080,,,,,,,,,,,26774,1765,9506,5189,128,69,12825,7378,9465,18,12576,11238,,,642,,56,21,236,2,,6,,,,,,10,,,9,,17,,,,,29,17,,69,66,59,34,4118,22710,4313,,3878,611,629,,,,,,,,,,1002,100074,13,2,621175,12,,,,132,54,,,,749352,499248,,3585,72225,30583,4,7,15,30,417,8,128,3,86,,,,,66,,,,1157,,,,,,,1050,,,,3266,33,,,,20
14,1209840,,406,,,9,9,133,,,,42,340,,,356,15,,,,,,,,,,4,,15334,52521,,,132,20,3508553,5245,,,5,41,15510,9863,,255,234,,,,,,36,,,,52,29,,18,15,,,16194,,,,,117125,117125,93,17,17,,54,104230,,6,1151235,,,,,,,,,,,26590,1690,9173,5170,141,86,12581,7275,9246,49,12357,11030,,,898,,58,33,268,5,,7,,,,,,21,,,7,,20,,,,,38,14,6,74,117,30,23,3773,22251,4303,,3881,601,612,,,,,,,,,,1602,100155,13,,617688,15,,,,131,81,,,,750194,498648,,3376,70940,29821,8,9,15,30,417,12,61,4,85,,,,,48,,,,1100,,,,,,,1107,,,,3378,29,,,,21
14,1209900,,354,,,5,5,160,,,,38,429,,,404,24,4,,,,,,,,,13,,14990,52257,,,99,13,3499275,4790,,,3,43,16179,10773,,238,223,,,,,,36,,,,49,4,,2,2,,,16119,,,,,116635,116634,72,22,22,,60,104799,,3,1156285,,,,,,,,,,,26591,1690,8978,5272,171,79,12881,7475,9541,36,12582,11185,,,1017,,30,40,272,5,,7,,,,,,10,,,9,,9,,,,,29,13,9,52,75,29,24,3969,23090,4008,,3587,553,569,,,,,,,,,,3185,99265,5,2,612271,13,,,,159,66,,,,743506,495901,,3326,70560,29855,5,3,15,30,449,8,82,3,84,,,,,46,,,,1305,,,,,,,1098,,,,3183,25,,,,20
14,1209960,,375,,,9,9,116,,,,47,328,,,400,8,1,,,,,,,,,3,,14897,52123,,,80,12,3496271,4622,,,2,40,15684,10790,,232,218,,,,,,26,,,,38,25,,17,13,,,14198,,,,,117308,117310,74,10,10,,129,101059,,9,1148167,,,,,,,,,,,26569,1633,8863,5083,77,78,12748,7329,9223,36,12468,11024,,,908,,47,27,296,2,,7,,,,,,15,,,13,,21,,,,,35,23,8,67,94,60,18,4084,23152,4186,,3824,570,584,,,,,,,,,,904,94636,2,,610829,20,,,,135,60,,,,739354,492757,,3400,71163,30042,9,8,15,30,420,7,56,4,92,,,,,45,,,,1105,,,,,,,1058,,,,3182,29,,,,28
14,1210020,,370,,,3,3,110,,,,52,313,,,366,24,4,,,,,,,,,14,,15026,51069,,,83,20,3484506,4790,,,12,34,15797,8854,,236,224,,,,,,23,,,,42,13,,7,6,,,13643,,,,,117528,117536,112,29,29,,113,99624,,5,1132673,,,,,,,,,,,26386,1652,8824,5065,138,62,12425,7096,9051,28,12196,10823,,,900,,48,46,261,1,,10,,,,,,16,,,17,,8,,,,,26,15,9,65,98,46,24,3510,23613,4065,,3632,519,533,,,,,,,,,,1632,91918,5,,606870,3,,,,147,60,,,,731443,486859,,3281,71250,29642,6,6,15,30,417,12,83,4,85,,,,,48,,,,1099,,,,,,,1080,,,,3102,25,,,,21
14,1210080,,368,,,9,9,158,,,,36,310,,,421,16,3,,,,,,,,,5,,14654,51903,,,66,26,3473174,4700,,,22,32,15736,8843,,211,202,,,,,,17,,,,47,17,,10,8,,,13755,,,,,116540,116542,70,17,17,,120,99405,,3,1123985,,,,,,,,,,,26150,1596,8947,5043,87,62,12563,7229,9238,38,12224,10857,,,882,,26,36,265,6,,18,,,,,,12,,,8,,17,,,,,18,17,21,65,61,44,19,3428,23300,4080,,3576,496,505,,,,,,,,,,2696,91426,4,,603011,9,,,,143,51,,,,722892,481954,,3304,70508,29687,4,6,15,30,419,9,78,3,84,,,,,36,,,,1202,,,,,,,973,,,,3061,15,,,,17
14,1210140,,366,,,2,2,150,,,,42,425,,,395,30,,,,,,,,,,12,,14546,50596,,,91,21,3461752,4656,,,18,33,15199,8775,,223,218,,,,,,18,,,,49,25,,16,13,,,13256,,,,,117130,117120,98,25,25,,128,98639,,12,1125829,,,,,,,,,,,25732,1594,8816,4986,139,71,12521,7071,8995,57,12241,10897,,,1371,,38,34,212,1,,5,,,,,,15,,,8,,21,,,,,49,21,27,83,91,39,10,3384,23814,3977,,3570,547,548,,,,,,,,,,1350,89890,1,,598074,15,,,,140,57,,,,722711,480887,,3285,71064,29881,9,3,15,30,417,7,131,3,85,,,,,45,,,,990,,,,,,,947,,,,3151,37,,,,19
14,1210200,,352,,,9,9,146,,,,38,396,,,396,10,15,,,,,,,,,8,,14825,52938,,,101,16,3457739,4655,,,6,45,15667,8796,,215,212,,,,,,16,,,,67,13,,7,6,,,13895,,,,,117329,117332,102,10,10,,127,100521,,8,1125532,,,,,,,,,,,25428,1600,8727,4853,63,86,11970,6898,8793,36,11672,10334,,,1104,,40,33,252,4,,6,,,,,,9,,,5,,16,,,,,27,29,22,66,47,48,25,3441,24198,3817,,3368,581,601,,,,,,,,,,3438,91813,12,,599104,15,,,,188,57,,,,720817,479924,,3319,71082,29827,2,3,15,30,447,12,149,7,85,,,,,33,,,,1435,,,,,,,1199,,,,3341,20,,,,21
14,1210260,,351,,,7,7,151,,,,34,360,,,411,24,,,,,,,,,,8,,14576,49724,,,74,17,3449952,4554,,,3,41,15836,11153,,218,205,,,,,,20,,,,41,8,,5,4,,,13293,,,,,116763,116767,60,8,8,,124,96338,,7,1121611,,,,,,,,,,,24967,1522,8797,4817,60,59,12115,7064,8955,48,11846,10563,,,746,,41,20,244,19,,9,,,,,,6,,,12,,9,,,,,29,10,18,62,85,52,27,4195,22358,3757,,3396,742,750,,,,,,,,,,1011,89782,6,1,596469,44,,,,140,28,,,,716503,478219,,3460,70545,29488,7,2,15,30,422,8,46,4,91,,,,,47,,,,1143,,,,,,,1563,,,,3118,23,,,,20
