day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
58,5011200,,164,,,,,114,,,,9,52,13,,8,54,,,,,,,,,,19,,15084,46340,,,19,,4129425,6529,,,,3636,20714,4939,,318,310,228,1615,,,,,,114,,49,21,,13,10,,,34360,,,,,140596,140582,503,,,,21,252624,,,,,,,,,61,,,,,22046,1576,9941,5427,177,50,12186,8050,9017,19,15466,10642,,,2862,4,18,19,693,9,,14,,,,,,,10,,189,,40,,,,78,,27,4,51,146,44,184,2056,19007,4810,1831,4016,402,545,,,,,,,,,,52748,79014,936,5,767502,42,,,,484,131,281,,,873994,582149,20,2118,98239,33643,2,5,15,30,516,17,169,4,83,,,,2,37,,,,21314,,,,,,,1191,,,,7900,39,,,,10
58,5011260,,167,,,,,142,,,,4,145,6,,7,16,,,,,,,,,,6,,12066,44379,,,25,,3945712,5074,,,,380,20562,7545,,332,338,200,,,,,,,7,,56,13,,8,6,,,18986,,,,,139815,139817,416,,,,14,120999,,,,,,,,,52,,,,,22230,1613,10280,5680,287,44,12075,8123,9058,9,15504,10422,,,1619,7,13,15,729,12,,12,,,,,,,2,,190,,47,,,,83,,28,9,51,103,32,47,2628,17581,5022,1927,4224,373,383,,,,,,,,,,15774,132500,122,3,756501,59,,,,102,47,9,,,835700,558262,9,1953,97062,33125,9,5,15,30,488,7,48,3,90,,,,2,33,,,,6349,,,,,,,1215,,,,7345,21,,,,15
58,5011320,,174,,,,,151,,,,9,79,12,,4,19,,,,,,,,,,7,,11545,43707,,,35,,3885311,4969,,,,228,19563,5025,,307,301,240,27,,,,,,2,,45,21,,13,10,,,12478,,,,,139824,139825,512,,,,30,101467,,,,,,,,,70,,,,,21843,1654,10421,5797,229,43,11989,8254,9180,9,15461,10315,,,921,4,14,22,609,9,,7,,,,,,,1,,191,,45,,,,67,,37,20,49,79,27,40,1873,17413,4543,1719,3768,317,330,,,,,,,,,,1712,94755,60,2,717752,13,,,,118,52,9,,,795565,529846,17,1971,97158,32823,14,9,15,30,487,8,22,27,82,,,,3,34,,,,994,,,,,,,1095,,,,6986,10,,,,12
58,5011380,,171,,,,,177,,,,4,63,9,,5,13,,,,,,,,,,5,,10899,42876,,,45,,3839645,4900,,,,49,20164,5076,,299,299,285,,,,,,,,,27,13,,8,6,,,11442,,,,,139694,139697,406,,,,20,92773,,,,,,,,,48,,,,,21259,1677,10330,5705,331,36,11724,8022,9006,25,15218,10265,,,1148,10,19,21,659,19,,6,,,,,,,3,,190,,19,,,,72,,36,15,44,89,20,49,1934,17308,4204,1467,3477,364,380,,,,,,,,,,1138,89734,56,1,688829,12,,,,124,49,,,,785289,522341,13,1933,96829,32430,10,15,15,30,485,17,141,4,84,,,,2,56,,,,1073,,,,,,,1194,,,,7105,18,,,,12
58,5011440,,174,,,,,144,,,,3,69,8,,7,20,,,,,,,,,,9,,11043,43593,,,83,,3814752,4713,,,,34,19765,4639,,314,304,225,29,,,,,,,,21,21,,13,10,,,11327,,,,,140092,140084,464,,,,47,90106,,,,,,,,,65,,,,,21510,1599,10504,5774,350,59,12035,8150,9151,27,15489,10459,,,682,10,10,24,531,13,,7,,,,,,,2,,187,,20,,,,75,,29,25,48,83,22,56,1695,16864,3765,1311,3112,299,322,,,,,,,,,,1190,87868,39,1,676868,16,,,,87,55,2,,,777900,519607,6,1681,97244,32346,1,1,15,30,485,7,64,3,83,,,,3,39,,,,920,,,,,,,1097,,,,6666,14,,,,7
58,5011500,,159,,,,,136,,,,3,44,7,,7,19,,,,,,,,,,6,,10921,42504,,,64,,3782036,5049,,,,38,19826,4261,,306,295,261,2,,,,,,21,,8,13,,8,6,,,12125,,,,,139732,139739,486,,,,51,95556,,,,,,,,,59,,,,,21069,1555,10256,5398,371,64,11395,7787,8745,13,14676,9873,,,1447,7,9,20,692,89,,5,,,,,,,3,,183,,33,,,,65,,22,26,54,75,20,38,1717,17356,3414,1218,2789,237,248,,,,,,,,,,3173,87340,194,,660270,21,,,,84,41,277,,,768026,512205,17,1703,96506,32107,3,6,15,30,518,7,153,3,82,,,,4,28,,,,1114,,,,,,,1191,,,,6555,13,,,,15
58,5011560,,160,,,,,168,,,,3,63,13,,7,13,,,,,,,,,,6,,10750,41157,,,71,,3764391,4742,,,,33,19442,4895,,287,277,290,28,,,,,,,,24,21,,13,10,,,11289,,,,,139220,139223,368,,,,39,86773,,,,,,,,,47,,,,,21308,1489,10213,5463,419,54,11126,7686,8639,34,14446,9664,,,628,7,10,25,635,57,,4,,,,,,,,,185,,50,,,,65,,22,34,43,80,39,33,1871,17420,3229,1095,2599,279,286,,,,,,,,,,802,84872,30,1,650131,9,,,,68,37,6,,,763363,507962,17,1738,96555,32292,2,7,15,30,488,17,58,4,90,,,,2,27,,,,888,,,,,,,1216,,,,6201,4,,,,17
58,5011620,,166,,,,,158,,,,3,47,13,,5,2,,,,,,,,,,1,,10651,40908,,,60,,3744805,4628,,,,23,19411,4222,,276,276,375,,,,,,,,,25,13,,8,6,,,11457,,,,,140029,140022,448,,,,43,84803,,,,,,,,,50,,,,,21025,1435,10159,5290,303,57,11250,7580,8474,10,14512,9741,,,400,4,14,26,542,9,,4,,,,,,,3,,181,,26,,,,87,,32,37,56,87,24,34,1590,17019,2997,1066,2465,216,232,,,,,,,,,,1596,84142,24,1,644041,30,,,,82,38,10,,,754883,502612,18,1674,97183,32147,4,4,15,30,485,8,178,4,83,,,,3,42,,,,980,,,,,,,1224,,,,6318,16,,,,13
58,5011680,,158,,,,,112,,,,2,52,9,,17,37,,,,,,,,,,10,,9940,40425,,,69,,3727044,4844,,,,32,19439,4067,,293,293,224,28,,,,,,,,45,21,,13,10,,,11212,,,,,139511,139510,448,,,,54,83416,,,,,,,,,58,,,,,20212,1530,9762,5127,348,55,11177,7422,8122,17,14266,9558,,,1269,8,12,32,564,25,,9,,,,,,,10,,176,,45,,,,59,,19,39,37,56,39,40,1566,16197,2746,948,2216,237,249,,,,,,,,,,2716,80618,10,,619690,15,,,,79,46,13,,,744646,497499,17,1661,96545,31778,,5,15,30,487,7,78,3,82,,,,2,55,,,,1030,,,,,,,1065,,,,5905,7,,,,9
58,5011740,,159,,,,,122,,,,2,56,7,,14,5,,,,,,,,,,4,,9910,40189,,,39,,3705421,4625,,,,47,19269,3907,,300,287,158,,,,,,,,,46,13,,8,6,,,11262,,,,,138920,138923,401,,,,96,83876,,,,,,,,,43,,,,,19996,1619,9571,5041,308,36,10774,7208,8258,14,13780,9372,,,993,8,16,21,651,8,,1,,,,,,,21,,181,,26,,,,71,,27,38,42,103,40,19,1507,15879,2936,914,2382,247,254,,,,,,,,,,1167,79515,12,,610457,9,,,,104,25,4,,,740846,494431,13,1735,95904,31541,1,2,15,30,485,17,129,4,83,,,,,30,,,,773,,,,,,,953,,,,5577,29,,,,9
