day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
197,17020800,,276,159,,,,126,,,,,169,20,,15,261,,427,,1918,1945,,,,,70,42,17761,48867,,,68,,4292981,7540,,,,2981,40605,5039,,,,1725,2160,340,123,,,33,71,,,,,,,,40609,17146,5,,,13,127456,127455,520,,,29,,243114,98777,,2046102,,,,,30,,,,,,37659,2730,3244,4895,228,48,12789,8898,9233,22,16591,11314,,,3211,,,,1102,257,,,31804,,,,,,,,352,,,46,,,55,,,,113,138,,160,1932,18282,3124,927,2011,469,601,,,,,,2,40,44,,57421,15117,845,2,821446,,,,,496,146,3,,,535957,356510,,1856,72373,24029,12,6,15,30,647,13,,,62,,,,,35,,,,15558,,258,,47,30,52,,,,,28588,54,,,,20
197,17020860,,270,163,,,,103,,,,,163,21,,13,202,,339,,2056,2013,,,,,54,39,14651,49355,,,29,,4104457,5674,,,,345,39630,4812,,,,1744,16,234,8,,,22,45,,,,,,,,39625,9581,5,,,16,127244,127233,550,,,26,,127616,59229,,1983510,,,,,32,,,,,,36892,2695,3341,4914,237,44,12610,8601,8958,22,16354,11044,,,2328,,,,910,42,,,19189,,,,,,,,341,,,52,,,12,,,,82,108,,41,1799,16644,3240,922,2095,343,364,,,,,,,29,28,,39860,9553,192,1,803439,,,,,105,37,7,,,522496,349130,,1904,71770,23751,5,5,15,30,622,7,,,70,,,,,42,,,,12519,,237,,48,34,51,,,,,25046,77,,,,20
197,17020920,,275,166,,,,133,,,,,153,23,,13,206,,316,,769,763,,,,,55,35,14267,48957,,,72,,4089800,5416,,,,191,40442,4606,,,,1884,16,235,127,,,21,42,,,,,,,,40461,4578,7,,,4,127723,127723,516,,,25,,108172,54669,,1790811,,,,,28,,,,,,37279,2609,3344,4976,213,38,12800,8855,9188,26,16753,11325,,,1881,,,,941,41,,,7805,,,,,,,,342,,,49,,,5,,,,104,106,,36,1676,17398,3056,897,1955,340,356,,,,,,,9,6,,2040,3957,122,2,791661,,,,,108,35,12,,,493927,330192,,1692,72290,23344,14,16,15,30,618,7,,,62,,,,,42,,,,1192,,244,,15,34,45,,,,,19854,79,,,,23
197,17020980,,282,159,,,,118,,,,,141,10,,15,173,,279,,951,956,,,,,46,43,14057,49033,,,69,,4077193,5278,,,,51,40312,4190,,,,1797,16,232,2,,,22,44,,,,,,,,40294,4300,4,,,8,128339,128342,344,,,34,,101113,52698,,1803480,,,,,16,,,,,,37395,2729,3261,4929,193,43,12727,8810,9160,27,16580,11301,,,1782,,,,942,16,,,7753,,,,,,,,342,,,51,,,19,,,,72,112,,38,1659,16913,2982,880,1819,355,372,,,,,,,20,23,,1732,3689,114,2,784499,,,,,71,41,25,,,491602,327066,,1734,72988,23522,17,10,15,30,616,13,,,63,,,,,44,,,,1231,,231,,14,19,28,,,,,21450,65,,,,16
197,17021040,,279,166,,,,128,,,,,267,16,,12,187,,342,,938,944,,,,,48,46,14077,48630,,,52,,4062638,5494,,,,50,40107,4659,,,,1825,15,244,124,,,13,25,,,,,,,,40103,4624,5,,,7,127544,127546,395,,,38,,102616,53632,,1797283,,,,,17,,,,,,36946,2543,3298,4820,143,40,12416,8702,9036,33,16203,11036,,,1508,,,,838,21,,,7728,,,,,,,,345,,,60,,,54,,,,83,74,,20,1694,16052,3196,920,2003,324,337,,,,,,,17,17,,3869,3839,213,,783150,,,,,110,26,7,,,489611,326517,,1723,72169,23419,2,3,15,30,616,7,,,63,,,,,34,,,,1112,,204,,16,19,34,,,,,22787,64,,,,18
197,17021100,,280,174,,,,130,,,,,129,17,,4,190,,290,,813,805,,,,,51,52,14033,47584,,,49,,4058409,5337,,,,38,42845,4099,,,,2167,16,99,3,,,26,60,,,,,,,,42846,5013,5,,,8,127448,127447,397,,,33,,107435,56382,,1799671,,,,,29,,,,,,35604,2609,3258,4660,141,47,12246,8556,8929,40,16021,10840,,,1122,,,,928,10,,,7444,,,,,,,,340,,,61,,,57,,,,100,94,,19,1567,15851,2974,894,1891,259,270,,,,,,,14,16,,7048,3718,341,,771968,,,,,102,56,3,,,490628,326648,,1589,71908,23220,14,10,15,30,649,7,,,62,,,,,39,,,,1296,,242,,25,33,46,,,,,24609,69,,,,16
197,17021160,,290,155,,,,127,,,,,449,15,,1,238,,273,,908,889,,,,,62,37,13762,47243,,,60,,4046320,5487,,,,35,40294,4311,,,,1850,16,348,120,,,20,41,,,,,,,,40299,4210,5,,,1,127701,127704,463,,,27,,97047,51497,,1798082,,,,,33,,,,,,35640,2563,3219,4653,206,43,11955,8415,8749,33,15789,10768,,,1321,,,,877,15,,,7427,,,,,,,,336,,,61,,,29,,,,65,105,,25,1581,15488,2979,905,1863,269,282,,,,,,,16,21,,1529,3576,92,3,768132,,,,,98,35,2,,,485945,324298,,1586,72326,23318,5,7,15,30,622,13,,,69,,,,,44,,,,1132,,274,,39,32,38,,,,,25233,52,,,,13
197,17021220,,293,163,,,,120,,,,,145,16,,10,167,,321,,909,917,,,,,43,50,13625,48168,,,48,,4034157,5829,,,,39,38384,4236,,,,1570,16,280,,,,8,17,,,,,,,,38383,4229,5,,,3,127312,127311,479,,,32,,95688,50671,,1774037,,,,,22,,,,,,35218,2404,3123,4630,176,36,12429,8381,8711,17,15831,10813,,,1616,,,,983,19,,,7634,,,,,,,,333,,,46,,,9,,,,93,104,,27,1512,15673,2836,898,1818,238,252,,,,,,,25,27,,2232,3730,74,,762491,,,,,77,21,5,,,480296,321424,,1508,71710,23009,8,6,15,30,616,7,,,63,,,,,35,,,,1088,,270,,16,26,47,,,,,24729,65,,,,15
197,17021280,,279,156,,,,125,,,,,549,15,,7,158,,359,,782,758,,,,,41,43,13018,45758,,,51,,4027665,5466,,,,25,38626,4196,,,,1777,15,372,132,,,12,23,,,,,,,,38635,4233,6,1,,2,126877,126878,516,,,33,,93980,50722,,1764881,,,,,22,,,,,,35243,2414,3212,4596,175,41,11820,8303,8629,13,15290,10354,,,1345,,,,849,8,,,7427,,,,,,,,330,,,56,,,16,,,,86,117,,25,1564,16625,2912,861,1849,222,240,,,,,,,8,12,,3400,3597,78,1,760203,,,,,84,26,12,,,478949,319203,,1586,71081,22839,2,2,15,30,618,7,,,62,,,,,43,,,,1279,,254,,9,27,37,,,,,24192,45,,,,23
197,17021340,,270,173,,,,169,,,,,145,15,,2,180,,279,,894,846,,,,,51,38,13578,46345,,,62,,4012385,5162,,,,28,38430,3841,,,,1718,15,152,3,,,16,32,,,,,,,,38416,4040,1,,,2,127066,127066,482,,,34,,94030,49888,,1759339,,,,,28,,,,,,35511,2381,3135,4528,232,37,11964,8235,8614,18,15452,10500,,,2072,,,,886,29,,,6799,,,,,,,,331,,,42,,,20,,,,83,132,,30,1480,14763,2614,757,1662,182,194,,,,,,,26,30,,1576,3399,46,1,755311,,,,,102,41,8,,,478430,319011,,1575,71484,23145,3,1,15,30,616,13,,,62,,,,,40,,,,1071,,204,,12,36,50,,,,,24445,62,,,,16
